time,position,velocity,acceleration,current,voltage
6602,11738,587.058,-0.00902325,828,11809
6612,11767,588.234,0.117574,847,11784
6622,11796,587.94,-0.0293612,843,11790
6632,11826,587.702,-0.0238601,840,11790
6642,11855,587.508,-0.0193897,840,11778
6652,11884,587.35,-0.0157568,829,11815
6662,11914,587.222,-0.0128046,848,11778
6672,11944,587.118,-0.0104056,819,11821
6682,11974,588.282,0.11645,832,11784
6692,12003,590.478,0.219538,819,11796
6702,12032,590.505,0.00274834,830,11790
6712,12062,590.468,-0.0036947,824,11796
6722,12092,590.432,-0.00365914,812,11802
6732,12121,590.975,0.0543625,827,11790
6742,12150,591.417,0.0441772,816,11802
6752,12180,590.527,-0.0890061,829,11790
6762,12210,589.804,-0.0723299,805,11815
6772,12240,590.465,0.066128,821,11802
6782,12270,592.252,0.178645,816,11802
6792,12300,593.703,0.145174,813,11802
6802,12330,594.883,0.117974,807,11809
6812,12360,595.842,0.0958706,798,11809
6822,12388,596.621,0.0779083,820,11784
6832,12418,594.756,-0.186501,795,11815
6842,12448,593.24,-0.151558,814,11790
6852,12478,592.009,-0.123162,798,11815
6862,12508,593.506,0.149726,806,11790
6872,12538,594.723,0.121673,793,11809
6882,12568,595.711,0.0988766,774,11821
6892,12598,596.515,0.0803511,783,11796
6902,12628,597.168,0.0652966,767,11815
6912,12658,597.698,0.0530627,790,11796
6922,12688,598.13,0.0431209,763,11821
6932,12718,598.48,0.0350418,785,11802
6942,12747,598.765,0.0284764,771,11802
6952,12778,597.747,-0.101765,773,11815
6962,12808,598.169,0.0422077,765,11809
6972,12838,598.512,0.0342997,752,11821
6982,12868,600.04,0.15278,771,11796
6992,12898,600.033,-0.000751345,756,11821
7002,12928,600.026,-0.000610573,770,11809
7012,12958,600.026,-2.54892e-05,756,11827
7022,12988,600.026,-2.52439e-05,782,11802
7032,13018,600.026,-2.50009e-05,767,11821
7042,13048,600.025,-2.47603e-05,770,11815
7052,13078,600.025,-2.45219e-05,773,11809
7062,13108,600.025,-2.42859e-05,763,11833
7072,13138,600.025,-2.40522e-05,772,11809
7082,13170,600.025,-2.38207e-05,743,11839
7092,13199,600.153,0.0128096,766,11815
7102,13230,600.215,0.0062697,740,11833
7112,13260,600.342,0.0126259,762,11802
7122,13290,600.338,-0.00032875,741,11833
7132,13320,601.524,0.118568,750,11815
7142,13350,601.238,-0.0285528,753,11809
7152,13381,601.006,-0.0232032,738,11833
7162,13411,602.067,0.10605,745,11821
7172,13442,602.929,0.0861809,723,11839
7182,13472,604.878,0.19494,752,11802
7192,13502,605.213,0.0335102,726,11827
7202,13532,605.486,0.0272317,745,11815
7212,13563,604.458,-0.102777,735,11827
7222,13593,604.872,0.0413858,752,11821
7232,13624,605.208,0.0336318,742,11827
7242,13654,606.73,0.152237,733,11827
7252,13684,606.718,-0.00119244,739,11815
7262,13715,606.709,-0.000969025,722,11839
7272,13745,606.701,-0.000787469,732,11815
7282,13776,606.694,-0.00063993,701,11852
7292,13806,607.938,0.124386,730,11809
7302,13837,607.7,-0.0238249,710,11839
7312,13868,608.755,0.105545,725,11821
7322,13898,609.613,0.0857702,714,11827
7332,13928,610.31,0.0697004,722,11821
7342,13959,609.628,-0.0682649,735,11809
7352,13990,609.073,-0.0554748,713,11852
7362,14020,609.871,0.0798251,733,11821
7372,14051,610.52,0.0648692,703,11802
7382,14082,611.047,0.0527153,726,11735
7392,14112,611.475,0.0428386,692,11839
7402,14143,611.823,0.0348124,706,11815
7412,14174,612.106,0.02829,692,11846
7422,14204,612.336,0.0229896,705,11815
7432,14234,612.523,0.0186823,696,11833
7442,14266,611.426,-0.109724,695,11833
7452,14296,611.783,0.0357398,706,11827
7462,14327,612.074,0.0290436,688,11839
7472,14358,613.559,0.148508,708,11815
7482,14389,613.516,-0.00422237,682,11802
7492,14419,614.731,0.121475,709,11735
7502,14450,614.469,-0.0261907,686,11846
7512,14480,614.256,-0.0212837,702,11821
7522,14512,612.834,-0.142202,683,11846
7532,14542,612.903,0.00689675,690,11821
7542,14572,612.908,0.000413784,699,11821
7552,14604,612.912,0.000409801,676,11858
7562,14634,612.916,0.000405857,690,11833
7572,14666,612.92,0.00040195,670,11852
7582,14696,613.052,0.0132313,704,11821
7592,14728,613.055,0.000270732,668,11852
7602,14758,613.186,0.0131013,697,11815
7612,14790,613.187,0.000142028,681,11858
7622,14820,613.317,0.0129738,699,11821
7632,14851,613.317,1.57898e-05,674,11852
7642,14882,614.569,0.125211,679,11827
7652,14912,614.338,-0.023155,684,11839
7662,14944,614.149,-0.0188167,668,11852
7672,14975,615.246,0.109615,685,11827
7682,15022,616.136,0.0890776,676,11698
7692,15052,618.526,0.23893,678,11815
7702,15068,617.969,-0.0556484,656,11852
7712,15114,618.766,0.079684,674,11833
7722,15146,618.581,-0.0185163,650,11858
7732,15161,620.929,0.234765,675,11821
7742,15192,620.338,-0.0590326,663,11839
7752,15224,620.275,-0.00633688,650,11864
7762,15270,620.223,-0.0051496,653,11852
7772,15301,621.014,0.079086,663,11827
7782,15333,621.657,0.0642685,646,11864
7792,15364,622.179,0.0522272,640,11710
7802,15395,623.02,0.0840774,655,11839
7812,15426,623.703,0.0683247,643,11839
7822,15457,623.009,-0.0693828,653,11846
7832,15488,622.446,-0.0563833,640,11846
7842,15519,621.987,-0.0458194,672,11839
7852,15552,621.615,-0.0372347,647,11870
7862,15582,623.811,0.219554,662,11839
7872,15614,624.346,0.0535123,638,11858
7882,15644,625.251,0.0905726,656,11833
7892,15676,624.05,-0.120103,628,11876
7902,15708,624.541,0.0490191,632,11839
7912,15739,624.939,0.0398349,639,11858
7922,15770,626.512,0.157278,648,11827
7932,15801,626.541,0.00290404,646,11858
7942,15833,625.315,-0.122546,632,11858
7952,15864,625.568,0.0253201,651,11846
7962,15896,625.774,0.0205762,622,11735
7972,15926,627.19,0.141627,635,11833
7982,15959,625.843,-0.13472,606,11870
7992,15989,627.247,0.140333,636,11833
8002,16022,625.889,-0.135772,622,11870
8012,16052,628.533,0.264385,637,11839
8022,16084,626.934,-0.159869,629,11864
8032,16115,628.133,0.119897,635,11710
8042,16146,624.693,-0.34396,620,11846
8052,16178,625.528,0.0834521,606,11852
8062,16210,626.01,0.0481587,615,11864
8072,16241,629.107,0.309737,606,11722
8082,16272,630.894,0.178744,620,11833
8092,16305,629.106,-0.178795,602,11864
8102,16336,630.894,0.178765,628,11858
8112,16368,631.926,0.103162,610,11858
8122,16398,635.34,0.341478,627,11846
8132,16431,628.853,-0.648774,596,11790
8142,16462,630.748,0.189494,617,11827
8152,16494,629.022,-0.172591,602,11870
8162,16526,633.665,0.464291,612,11852
8172,16558,633.525,-0.0140111,588,11882
8182,16588,636.263,0.27386,602,11839
8192,16620,632.205,-0.405851,609,11870
8202,16652,629.863,-0.234209,602,11858
8212,16683,628.511,-0.135158,618,11852
8222,16715,630.55,0.203948,615,11852
8232,16746,631.727,0.117695,624,11870
8242,16779,630.779,-0.0948168,598,11876
8252,16810,632.507,0.17276,619,11858
8262,16842,632.662,0.015486,598,11858
8272,16873,634.037,0.137491,621,11852
8282,16906,632.656,-0.138082,593,11796
8292,16936,634.032,0.137602,613,11827
8302,16970,632.652,-0.137992,596,11870
8312,17000,635.278,0.262581,609,11852
8322,17033,633.664,-0.161335,580,11895
8332,17064,636.1,0.243611,594,11846
8342,17096,632.111,-0.39897,598,11882
8352,17128,635.447,0.333652,592,11864
8362,17160,634.553,-0.0894006,584,11882
8372,17192,636.857,0.230354,585,11852
8382,17223,638.186,0.132933,598,11870
8392,17255,636.134,-0.205232,580,11864
8402,17286,634.949,-0.118436,605,11864
8412,17319,631.446,-0.350292,593,11870
8422,17350,635.064,0.361743,606,11870
8432,17384,634.332,-0.0731897,578,11889
8442,17414,642.368,0.803599,598,11858
8452,17447,638.547,-0.382092,577,11876
8462,17478,641.981,0.343391,594,11864
8472,17511,635.504,-0.64767,576,11889
8482,17542,640.225,0.472076,587,11735
8492,17574,637.31,-0.291463,579,11864
8502,17606,638.448,0.113747,575,11735
8512,17638,636.285,-0.216304,558,11882
8522,17670,637.856,0.15712,555,11728
8532,17702,638.763,0.0906711,557,11864
8542,17734,639.286,0.0523247,540,11796
8552,17766,639.42,0.0133772,544,11864
8562,17798,639.528,0.0108708,540,11741
8572,17830,639.617,0.00883408,561,11852
8582,17862,639.689,0.00717894,538,11796
8592,17894,639.747,0.00583389,557,11846
8602,17926,639.794,0.00474086,547,11790
8612,17958,639.833,0.00385262,556,11852
8622,17991,639.864,0.00313079,535,11895
8632,18022,641.139,0.12745,554,11741
8642,18055,640.925,-0.0213348,545,11870
8652,18087,642.001,0.107569,543,11778
8662,18120,641.626,-0.0374915,528,11747
8672,18151,643.82,0.219345,545,11827
8682,18184,643.104,-0.0715635,538,11790
8692,18216,643.771,0.0667508,530,11735
8702,18248,643.065,-0.0706618,528,11882
8712,18280,643.74,0.0674836,545,11852
8722,18312,643.039,-0.0700663,546,11889
8732,18344,642.47,-0.0569388,537,11870
8742,18376,642.007,-0.0462708,552,11882
8752,18408,641.631,-0.0376015,549,11778
8762,18440,641.325,-0.0305565,557,11858
8772,18473,641.077,-0.0248315,534,11790
8782,18504,642.124,0.104727,552,11852
8792,18538,641.726,-0.0398007,530,11790
8802,18570,643.901,0.217469,544,11858
8812,18602,644.419,0.0518178,521,11802
8822,18634,646.089,0.167015,541,11846
8832,18667,644.948,-0.114089,525,11901
8842,18698,645.27,0.0321929,527,11790
8852,18732,644.283,-0.0987449,516,11864
8862,18762,645.979,0.169568,534,11741
8872,18796,643.609,-0.236921,523,11870
8882,18828,645.431,0.182187,511,11809
8892,18861,644.414,-0.10176,505,11784
8902,18893,647.334,0.292025,519,11858
8912,18926,647.209,-0.0125013,506,11901
8922,18958,648.356,0.114747,506,11778
8932,18990,648.04,-0.031658,513,11784
8942,19022,647.783,-0.0257266,516,11735
8952,19054,646.324,-0.145813,511,11876
8962,19087,645.139,-0.118493,507,11784
8972,19119,645.426,0.0286137,523,11858
8982,19152,645.658,0.0232527,509,11796
8992,19184,647.096,0.143802,521,11753
9002,19217,647.016,-0.00804663,507,11741
9012,19248,648.199,0.118367,524,11852
9022,19282,646.663,-0.153622,500,11815
9032,19314,647.913,0.124973,507,11870
9042,19346,647.679,-0.0233484,499,11796
9052,19378,648.739,0.105932,529,11846
9062,19412,647.101,-0.163728,506,11815
9072,19444,648.269,0.116761,498,11796
9082,19477,649.218,0.0948846,497,11778
9092,19509,651.238,0.202013,501,11741
9102,19542,650.382,-0.0856482,471,11796
9112,19574,650.935,0.055305,478,11858
9122,19607,650.135,-0.0799631,492,11895
9132,19639,650.734,0.0599249,502,11790
9142,19672,649.972,-0.0762088,486,11796
9152,19704,650.602,0.0629759,495,11728
9162,19736,649.865,-0.0737295,503,11864
9172,19770,649.265,-0.0599156,486,11809
9182,19802,650.028,0.0762164,481,11784
9192,19834,650.647,0.0619365,491,11846
9202,19867,651.15,0.0503322,498,11815
9212,19900,650.31,-0.0840043,477,11784
9222,19932,650.877,0.0566409,492,11870
9232,19964,651.337,0.0460287,495,11790
9242,19997,650.462,-0.0875014,504,11870
9252,20030,649.751,-0.0711072,491,11913
9262,20063,650.422,0.0671216,503,11815
9272,20096,652.217,0.179452,495,11784
9282,20128,653.675,0.14583,505,11870
9292,20162,653.611,-0.00639886,480,11802
9302,20194,654.808,0.119706,496,11870
9312,20227,654.532,-0.0276281,498,11901
9322,20259,655.556,0.102455,504,11809
9332,20292,653.891,-0.166554,484,11802
9342,20324,653.786,-0.0104421,502,11858
9352,20358,652.452,-0.133392,485,11907
9362,20390,653.866,0.141413,481,11815
9372,20423,653.767,-0.00998846,476,11876
9382,20455,654.934,0.116789,493,11790
9392,20488,653.385,-0.154905,480,11809
9402,20521,653.376,-0.000975714,466,11790
9412,20554,653.368,-0.000792905,474,11882
9422,20586,654.61,0.124262,487,11876
9432,20620,654.371,-0.023926,473,11907
9442,20652,655.426,0.105463,469,11809
9452,20685,655.034,-0.0392027,489,11882
9462,20718,655.964,0.0930485,487,11796
9472,20750,655.471,-0.0492912,473,11889
9482,20783,655.071,-0.040056,473,11790
9492,20816,654.745,-0.0325512,483,11796
9502,20850,654.481,-0.0264524,475,11876
9512,20882,656.764,0.228316,477,11815
9522,20914,657.37,0.0606328,475,11741
9532,20948,656.614,-0.0756336,485,11882
9542,20981,656.582,-0.00315742,463,11833
9552,21014,656.615,0.00328955,468,11796
9562,21046,658.498,0.188325,460,11735
9572,21079,657.531,-0.0967721,471,11790
9582,21112,656.744,-0.0786409,448,11815
9592,21145,656.105,-0.0639068,456,11796
9602,21178,656.835,0.0729729,456,11747
9612,21210,657.428,0.0593008,464,11778
9622,21244,656.661,-0.076716,442,11809
9632,21276,657.286,0.0625637,451,11790
9642,21310,656.546,-0.0740644,451,11882
9652,21342,658.442,0.189625,458,11815
9662,21376,657.485,-0.0957157,444,11790
9672,21408,659.205,0.17203,460,11870
9682,21442,658.105,-0.110014,457,11833
9692,21474,659.709,0.160411,457,11790
9702,21508,658.515,-0.119456,447,11802
9712,21540,661.962,0.344767,458,11882
9722,21574,658.313,-0.364931,437,11833
9732,21606,661.846,0.353295,438,11790
9742,21640,658.246,-0.36001,442,11796
9752,21672,661.807,0.356135,451,11876
9762,21706,658.223,-0.358371,442,11839
9772,21738,661.794,0.35708,448,11784
9782,21772,658.216,-0.357825,457,11882
9792,21804,661.79,0.357395,461,11901
9802,21838,658.213,-0.357643,450,11839
9812,21870,661.788,0.3575,447,11790
9822,21904,658.213,-0.357583,460,11889
9832,21938,661.788,0.357535,450,11907
9842,21970,663.851,0.206327,445,11833
9852,22003,665.042,0.119068,444,11784
9862,22036,662.91,-0.213233,453,11802
9872,22070,658.86,-0.404998,436,11802
9882,22103,662.161,0.330173,437,11809
9892,22136,664.067,0.190537,435,11784
9902,22170,665.166,0.109956,440,11895
9912,22202,665.801,0.0634534,432,11815
9922,22236,663.348,-0.245327,444,11796
9932,22268,664.751,0.140371,441,11796
9942,22302,659.922,-0.482884,440,11821
9952,22334,662.775,0.285226,432,11784
9962,22368,658.782,-0.399291,442,11796
9972,22401,662.116,0.333466,430,11796
9982,22434,661.221,-0.0895076,431,11821
9992,22468,663.524,0.230292,424,11790
10002,22500,664.853,0.132897,442,11882
10012,22534,662.801,-0.205252,426,11827
10022,22567,664.436,0.163498,433,11809
10032,22600,663.605,-0.083107,428,11802
10042,22633,664.178,0.0573701,446,11882
10052,22668,663.395,-0.0782849,431,11827
10062,22700,665.257,0.186195,437,11796
10072,22734,665.521,0.0264034,432,11809
10082,22766,666.985,0.146363,443,11889
10092,22800,664.427,-0.255778,430,11839
10102,22833,664.847,0.0419565,438,11796
10112,22867,663.939,-0.0908107,427,11815
10122,22900,665.699,0.176016,421,11821
10132,22933,665.88,0.0181315,412,11802
10142,22966,666.028,0.0147344,425,11784
10152,23000,664.898,-0.112932,414,11815
10162,23033,665.23,0.0331327,409,11821
10172,23066,665.499,0.026925,415,11802
10182,23100,665.718,0.0218804,435,11876
10192,23134,665.727,0.000913425,415,11846
10202,23166,665.8,0.00732122,419,11796
10212,23200,665.808,0.000834167,423,11809
10222,23232,665.817,0.000826139,432,11802
10232,23266,665.696,-0.012015,418,11901
10242,23299,665.706,0.00093383,425,11815
10252,23333,665.651,-0.00549174,424,11815
10262,23366,665.725,0.00739428,420,11809
10272,23400,665.734,0.00090653,414,11815
10282,23433,665.807,0.00731439,427,11876
10292,23467,665.815,0.000827405,421,11833
10302,23500,665.888,0.00723603,407,11827
10312,23534,665.895,0.000749795,405,11809
10322,23566,667.289,0.139361,420,11784
10332,23600,665.923,-0.136562,416,11809
10342,23634,666.062,0.0139306,400,11827
10352,23668,666.176,0.0113206,401,11821
10362,23700,668.766,0.259012,418,11790
10372,23734,668.372,-0.0393288,407,11821
10382,23768,668.053,-0.0319601,391,11815
10392,23801,667.793,-0.0259721,399,11815
10402,23834,668.831,0.1038,420,11889
10412,23868,668.426,-0.0405539,407,11852
10422,23902,668.096,-0.0329558,407,11802
10432,23934,669.077,0.098125,418,11809
10442,23968,668.626,-0.0451658,408,11821
10452,24002,668.259,-0.0367036,402,11913
10462,24035,667.96,-0.0298268,415,11895
10472,24069,668.967,0.100668,423,11833
10482,24102,669.785,0.0818067,407,11827
10492,24136,669.201,-0.0584268,412,11815
10502,24169,669.975,0.0774262,424,11778
10512,24202,669.355,-0.0619865,414,11815
10522,24236,668.852,-0.0503728,390,11839
10532,24270,668.83,-0.00210288,392,11827
10542,24303,668.874,0.00433395,400,11809
10552,24337,668.917,0.00429223,389,11827
10562,24370,669.744,0.0827491,375,11821
10572,24404,669.168,-0.057661,385,11815
10582,24438,669.948,0.0780486,398,11802
10592,24471,670.582,0.0634255,391,11815
10602,24504,671.098,0.0515421,393,11796
10612,24538,670.268,-0.083021,408,11815
10622,24572,669.593,-0.0674663,391,11827
10632,24606,670.294,0.0700804,388,11821
10642,24639,672.112,0.181856,392,11790
10652,24673,672.341,0.0228777,398,11821
10662,24707,672.527,0.0185913,375,11827
10672,24740,672.678,0.0151081,382,11821
10682,24774,672.801,0.0122774,397,11790
10692,24806,672.901,0.00997715,395,11815
10702,24841,670.484,-0.241705,382,11932
10712,24874,671.017,0.0533935,391,11852
10722,24908,670.202,-0.0815165,396,11809
10732,24942,672.038,0.183569,392,11821
10742,24976,672.281,0.0242692,379,11815
10752,25009,673.727,0.144628,387,11815
10762,25043,673.653,-0.00737531,389,11815
10772,25076,673.593,-0.00599347,386,11827
10782,25110,673.527,-0.00666679,382,11802
10792,25144,673.525,-0.000186039,399,11901
10802,25178,673.523,-0.000184248,382,11858
10812,25212,673.585,0.00623411,382,11833
10822,25245,673.647,0.00617411,384,11796
10832,25279,673.644,-0.000301902,391,11821
10842,25312,673.641,-0.000298996,368,11833
10852,25346,673.574,-0.0067127,372,11821
10862,25380,673.572,-0.00023151,382,11802
10872,25414,673.569,-0.000229281,385,11821
10882,25448,673.631,0.00618951,369,11833
10892,25482,673.692,0.00612994,375,11827
10902,25515,673.753,0.00607094,380,11809
10912,25548,673.749,-0.00040408,377,11827
10922,25582,673.681,-0.00681677,368,11815
10932,25616,673.613,-0.00675116,376,11815
10942,25650,673.611,-0.000269601,378,11827
10952,25684,673.672,0.00614958,382,11815
10962,25717,673.733,0.00609039,380,11809
10972,25751,673.729,-0.000384814,386,11827
10982,25786,673.725,-0.00038111,369,11846
10992,25819,673.786,0.00603914,368,11833
11002,25852,674.95,0.116427,369,11796
11012,25886,674.647,-0.0302926,374,11821
11022,25920,673.152,-0.149523,358,11846
11032,25954,673.186,0.00339758,366,11827
11042,25988,674.463,0.127667,378,11802
11052,26022,675.5,0.103748,387,11907
11062,26056,676.343,0.0843095,370,11852
11072,26090,677.028,0.0685133,381,11827
11082,26124,677.585,0.0556767,386,11815
11092,26158,678.038,0.0452452,383,11833
11102,26191,678.405,0.0367681,370,11815
11112,26224,677.455,-0.095027,380,11821
11122,26259,675.434,-0.202129,373,11839
11132,26292,675.04,-0.039352,372,11827
11142,26326,674.72,-0.0319791,370,11815
11152,26360,675.71,0.0989187,378,11827
11162,26394,675.264,-0.0445208,360,11839
11172,26428,676.152,0.0887268,366,11913
11182,26462,676.873,0.072103,380,11913
11192,26496,677.459,0.0585938,384,11858
11202,26530,677.935,0.0476157,370,11833
11212,26564,678.322,0.0386945,379,11827
11222,26598,678.636,0.0314447,382,11821
11232,26632,678.892,0.0255532,371,11839
11242,26666,679.099,0.0207656,353,11827
11252,26700,679.268,0.016875,371,11827
11262,26734,679.405,0.0137133,362,11833
11272,26768,679.517,0.011144,361,11839
11282,26801,679.607,0.00905605,363,11802
11292,26834,678.432,-0.117547,378,11821
11302,26870,676.227,-0.22043,360,11852
11312,26904,676.934,0.0706824,362,11833
11322,26937,678.758,0.182346,365,11815
11332,26971,680.24,0.148181,362,11833
11342,27006,678.946,-0.129394,347,11846
11352,27040,679.143,0.0197553,351,11833
11362,27073,680.553,0.14096,361,11815
11372,27107,680.449,-0.0103563,354,11846
11382,27141,679.116,-0.133322,351,11827
11392,27174,679.06,-0.00556571,367,11821
11402,27209,677.987,-0.1073,360,11833
11412,27244,678.364,0.0377097,354,11852
11422,27277,679.92,0.155551,353,11809
11432,27312,681.184,0.126407,372,11919
11442,27346,682.211,0.102723,354,11870
11452,27380,681.797,-0.0414291,354,11839
11462,27414,682.709,0.0912393,361,11821
11472,27448,682.202,-0.0507615,369,11833
11482,27482,681.789,-0.0412509,350,11846
11492,27516,681.454,-0.0335221,349,11833
11502,27550,681.182,-0.0272414,354,11815
11512,27584,680.96,-0.0221375,354,11839
11522,27618,680.78,-0.0179898,344,11833
11532,27652,680.634,-0.0146193,351,11833
11542,27686,680.515,-0.0118802,353,11833
11552,27720,680.419,-0.00965434,346,11852
11562,27754,680.34,-0.00784551,345,11802
11572,27788,680.277,-0.00637558,360,11827
11582,27822,680.225,-0.00518106,351,11839
11592,27857,680.183,-0.00421034,344,11858
11602,27890,681.397,0.121485,350,11809
11612,27924,681.136,-0.0261828,358,11846
11622,27960,680.923,-0.0212772,335,11852
11632,27994,681.999,0.107616,335,11833
11642,28027,684.123,0.212359,348,11821
11652,28061,684.599,0.0476653,347,11839
11662,28096,682.488,-0.211078,335,11839
11672,28130,682.022,-0.0466241,343,11839
11682,28164,682.892,0.0870176,345,11827
11692,28198,683.6,0.070714,335,11852
11702,28232,682.925,-0.0674411,334,11821
11712,28266,682.377,-0.0548054,344,11827
11722,28300,681.932,-0.0445371,335,11852
11732,28334,681.57,-0.0361927,338,11852
11742,28368,681.276,-0.0294116,346,11809
11752,28402,681.037,-0.0239011,354,11833
11762,28436,680.842,-0.019423,343,11852
11772,28472,680.685,-0.0157839,333,11870
11782,28505,683.054,0.236986,340,11833
11792,28540,683.731,0.0676781,336,11846
11802,28574,685.53,0.179904,319,11858
11812,28608,684.494,-0.103615,321,11833
11822,28642,684.901,0.0407045,339,11827
11832,28677,683.983,-0.0918281,334,11858
11842,28710,684.486,0.050283,330,11821
11852,28745,683.645,-0.0840442,334,11846
11862,28779,684.211,0.0566085,333,11858
11872,28814,683.422,-0.0789039,322,11839
11882,28847,685.279,0.185692,337,11821
11892,28882,684.29,-0.0989116,341,11852
11902,28916,684.735,0.0445266,326,11852
11912,28950,683.848,-0.0887221,334,11839
11922,28984,684.376,0.052807,351,11821
11932,29018,683.556,-0.0819931,335,11852
11942,29052,682.89,-0.0666309,322,11864
11952,29088,682.349,-0.054147,325,11852
11962,29120,684.407,0.20581,340,11821
11972,29156,683.581,-0.0825625,327,11846
11982,29190,685.408,0.182719,318,11858
11992,29224,684.395,-0.101328,326,11827
12002,29258,686.07,0.167469,346,11833
12012,29294,684.932,-0.11372,333,11846
12022,29327,688.485,0.355289,332,11827
12032,29362,687.716,-0.0769138,336,11858
12042,29396,690.092,0.237559,333,11852
12052,29430,685.824,-0.426799,325,11821
12062,29464,686.18,0.035647,336,11827
12072,29498,683.567,-0.261374,326,11870
12082,29533,682.058,-0.150834,314,11864
12092,29567,684.007,0.194901,328,11821
12102,29601,685.132,0.112474,339,11833
12112,29636,685.781,0.0649068,322,11852
12122,29670,686.156,0.0374566,313,11876
12132,29704,686.372,0.0216155,327,11827
12142,29738,686.496,0.0124739,337,11821
12152,29773,683.749,-0.274747,320,11852
12162,29808,684.983,0.123394,311,11870
12172,29842,688.514,0.353153,324,11827
12182,29876,690.552,0.203799,337,11839
12192,29910,688.909,-0.164336,320,11846
12202,29945,685.141,-0.376781,318,11852
12212,29980,685.786,0.0645115,324,11852
12222,30014,687.2,0.141399,326,11852
12232,30048,688.349,0.114907,320,11827
12242,30082,688.034,-0.0315284,331,11833
12252,30117,686.529,-0.150528,320,11870
12262,30152,686.555,0.00258144,317,11858
12272,30186,687.825,0.127004,326,11821
12282,30220,688.857,0.103209,331,11833
12292,30254,688.446,-0.0410347,313,11870
12302,30290,686.864,-0.158253,310,11870
12312,30323,688.076,0.12121,326,11827
12322,30358,687.812,-0.0264062,321,11846
12332,30392,688.846,0.103448,309,11858
12342,30427,687.189,-0.165747,308,11846
12352,30461,688.34,0.11512,321,11833
12362,30496,688.027,-0.0313551,321,11858
12372,30530,689.021,0.0994258,313,11852
12382,30564,688.58,-0.0441088,312,11870
12392,30599,688.221,-0.0358446,314,11852
12402,30634,687.93,-0.0291288,317,11846
12412,30668,688.942,0.101235,316,11833
12422,30702,689.765,0.0822677,319,11858
12432,30737,689.185,-0.0580522,310,11870
12442,30772,688.713,-0.0471756,317,11833
12452,30805,689.579,0.0865695,322,11839
12462,30840,689.033,-0.0545564,317,11858
12472,30874,688.59,-0.0443347,306,11870
12482,30910,686.98,-0.160934,314,11839
